fundCode,fundName,date,currentValue,totalValue,xPosition,yPosition
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510050,华夏上证50ETF,2011/9/02,1.836,2.348,398,558
510060,工银上证央企50ETF,2015/11/13,1.7937,1.1473,475,448
510060,工银上证央企50ETF,2015/10/16,1.7304,1.1068,474,450
510060,工银上证央企50ETF,2015/9/11,1.6595,1.0615,473,453
510060,工银上证央企50ETF,2015/8/12,1.9955,1.2764,466,445
510060,工银上证央企50ETF,2015/7/15,2.0281,1.2973,464,445
510060,工银上证央企50ETF,2015/6/16,2.3703,1.5161,456,437
510060,工银上证央企50ETF,2015/5/19,2.3202,1.4841,455,440
510060,工银上证央企50ETF,2015/4/20,2.3354,1.4938,453,441
510060,工银上证央企50ETF,2015/3/20,1.8844,1.2053,461,453
510060,工银上证央企50ETF,2015/2/13,1.7065,1.0915,463,459
510060,工银上证央企50ETF,2015/1/16,1.8695,1.1958,458,457
510060,工银上证央企50ETF,2014/12/17,1.631,1.0433,462,463
510060,工银上证央企50ETF,2014/11/19,1.1558,0.7393,472,475
510060,工银上证央企50ETF,2014/10/22,1.104,0.7062,473,476
510060,工银上证央企50ETF,2014/9/17,1.095,0.7004,472,478
510060,工银上证央企50ETF,2014/8/19,1.0724,0.686,472,479
510060,工银上证央企50ETF,2014/7/22,0.9921,0.6346,474,481
510060,工银上证央企50ETF,2014/6/24,0.949,0.607,474,483
510060,工银上证央企50ETF,2014/5/26,0.9399,0.6012,474,484
510060,工银上证央企50ETF,2014/4/24,0.9388,0.6005,473,485
510060,工银上证央企50ETF,2014/3/26,0.9303,0.5951,473,486
510060,工银上证央企50ETF,2014/2/26,0.9301,0.5949,473,486
510060,工银上证央企50ETF,2014/1/22,0.9686,0.6196,471,487
510060,工银上证央企50ETF,2013/12/24,0.991,0.6339,470,488
510060,工银上证央企50ETF,2013/11/26,1.0383,0.6641,468,488
510060,工银上证央企50ETF,2013/10/29,1.0112,0.6468,469,489
510060,工银上证央企50ETF,2013/9/24,1.0398,0.6651,468,490
510060,工银上证央企50ETF,2013/8/23,0.9766,0.6247,469,492
510060,工银上证央企50ETF,2013/7/26,0.9737,0.6228,469,493
510060,工银上证央企50ETF,2013/6/30,0.9671,0.6186,469,494
510060,工银上证央企50ETF,2013/5/29,1.139,0.7286,464,494
510060,工银上证央企50ETF,2013/4/26,1.07,0.6844,466,495
510060,工银上证央企50ETF,2013/3/27,1.123,0.7183,464,496
510060,工银上证央企50ETF,2013/2/27,1.147,0.7337,463,497
510060,工银上证央企50ETF,2013/1/23,1.1767,0.7527,462,499
510060,工银上证央企50ETF,2012/12/21,1.0885,0.6962,465,500
510060,工银上证央企50ETF,2012/11/23,0.9969,0.6377,468,501
510060,工银上证央企50ETF,2012/10/26,1.0148,0.6491,467,502
510060,工银上证央企50ETF,2012/9/24,0.9922,0.6347,468,503
510060,工银上证央企50ETF,2012/8/27,0.9999,0.6396,468,504
510060,工银上证央企50ETF,2012/7/30,1.0437,0.6676,467,505
510060,工银上证央企50ETF,2012/7/02,1.085,0.694,465,506
510060,工银上证央企50ETF,2012/6/04,1.1059,0.7074,465,507
510060,工银上证央企50ETF,2012/5/07,1.1706,0.7488,463,509
510060,工银上证央企50ETF,2012/4/05,1.1026,0.7053,466,510
510060,工银上证央企50ETF,2012/3/06,1.153,0.7375,465,511
510060,工银上证央企50ETF,2012/2/07,1.1116,0.711,466,512
510060,工银上证央企50ETF,2011/12/31,1.0608,0.6785,468,513
510060,工银上证央企50ETF,2011/12/05,1.1131,0.712,467,514
510060,工银上证央企50ETF,2011/11/07,1.1921,0.7625,465,516
510060,工银上证央企50ETF,2011/10/10,1.1014,0.7045,468,516
510060,工银上证央企50ETF,2011/9/02,1.1723,0.7499,467,518
510060,工银上证央企50ETF,2011/8/05,1.2096,0.7737,467,520
510060,工银上证央企50ETF,2011/7/08,1.32,0.8443,464,523
510060,工银上证央企50ETF,2011/6/10,1.279,0.8181,466,523
510060,工银上证央企50ETF,2011/5/12,1.3275,0.8491,466,525
510060,工银上证央企50ETF,2011/4/13,1.4321,0.916,464,528
510060,工银上证央企50ETF,2011/3/14,1.3805,0.883,466,528
510060,工银上证央企50ETF,2011/2/14,1.3996,0.8952,466,530
510060,工银上证央企50ETF,2011/1/10,1.332,0.852,469,529
510060,工银上证央企50ETF,2010/12/10,1.3367,0.855,470,530
510060,工银上证央企50ETF,2010/11/12,1.4077,0.9004,469,533
510060,工银上证央企50ETF,2010/10/15,1.4715,0.9412,469,535
510060,工银上证央企50ETF,2010/9/07,1.3066,0.8358,474,532
510060,工银上证央企50ETF,2010/8/10,1.2968,0.8295,475,533
510060,工银上证央企50ETF,2010/7/13,1.2359,0.7905,477,532
510060,工银上证央企50ETF,2010/6/10,1.2618,0.8071,478,534
510060,工银上证央企50ETF,2010/5/13,1.3658,0.8736,477,537
510060,工银上证央企50ETF,2010/4/14,1.593,1.019,475,544
510060,工银上证央企50ETF,2010/3/16,1.527,0.977,477,543
510060,工银上证央企50ETF,2010/2/09,1.51,0.966,479,543
510060,工银上证央企50ETF,2010/1/12,1.718,1.099,478,550
510060,工银上证央企50ETF,2009/12/14,1.72,1.1,479,551
510060,工银上证央企50ETF,2009/11/16,1.716,1.098,481,551
510060,工银上证央企50ETF,2009/9/28,1.476,0.9441,486,545
510070,鹏华上证民企50ETF,2015/11/13,1.792,1.536,466,430
510070,鹏华上证民企50ETF,2015/10/16,1.731,1.484,466,434
510070,鹏华上证民企50ETF,2015/9/11,1.624,1.392,465,439
510070,鹏华上证民企50ETF,2015/8/12,1.96,1.68,456,428
510070,鹏华上证民企50ETF,2015/7/15,1.924,1.649,455,430
510070,鹏华上证民企50ETF,2015/6/16,2.537,2.175,438,410
510070,鹏华上证民企50ETF,2015/5/19,2.245,1.924,442,422
510070,鹏华上证民企50ETF,2015/4/20,2.077,1.78,444,430
510070,鹏华上证民企50ETF,2015/3/20,1.848,1.584,448,439
510070,鹏华上证民企50ETF,2015/2/13,1.598,1.37,453,449
510070,鹏华上证民企50ETF,2015/1/16,1.543,1.323,454,452
510070,鹏华上证民企50ETF,2014/12/17,1.475,1.264,454,456
510070,鹏华上证民企50ETF,2014/11/19,1.242,1.065,460,464
510070,鹏华上证民企50ETF,2014/10/22,1.192,1.022,461,466
510070,鹏华上证民企50ETF,2014/9/17,1.163,0.997,460,468
510070,鹏华上证民企50ETF,2014/8/19,1.161,0.995,460,470
510070,鹏华上证民企50ETF,2014/7/22,1.07,0.917,462,473
510070,鹏华上证民企50ETF,2014/6/24,1.051,0.901,462,475
510070,鹏华上证民企50ETF,2014/5/26,1.056,0.905,461,476
510070,鹏华上证民企50ETF,2014/4/24,1.079,0.925,459,477
510070,鹏华上证民企50ETF,2014/3/26,1.099,0.942,458,478
510070,鹏华上证民企50ETF,2014/2/26,1.106,0.948,457,479
510070,鹏华上证民企50ETF,2014/1/22,1.092,0.936,457,481
510070,鹏华上证民企50ETF,2013/12/24,1.11,0.951,455,482
510070,鹏华上证民企50ETF,2013/11/26,1.151,0.987,453,482
510070,鹏华上证民企50ETF,2013/10/29,1.168,1.001,452,484
510070,鹏华上证民企50ETF,2013/9/24,1.194,1.023,450,485
510070,鹏华上证民企50ETF,2013/8/23,1.134,0.972,452,487
510070,鹏华上证民企50ETF,2013/7/26,1.08,0.926,454,489
510070,鹏华上证民企50ETF,2013/6/30,1.041,0.892,456,491
510070,鹏华上证民企50ETF,2013/5/29,1.214,1.041,448,491
510070,鹏华上证民企50ETF,2013/4/26,1.075,0.921,454,494
510070,鹏华上证民企50ETF,2013/3/27,1.143,0.98,451,495
510070,鹏华上证民企50ETF,2013/2/27,1.085,0.93,453,497
510070,鹏华上证民企50ETF,2013/1/23,1.053,0.903,454,498
510070,鹏华上证民企50ETF,2012/12/21,0.921,0.789,460,500
510070,鹏华上证民企50ETF,2012/11/23,0.876,0.751,462,501
510070,鹏华上证民企50ETF,2012/10/26,0.902,0.773,461,502
510070,鹏华上证民企50ETF,2012/9/24,0.894,0.766,461,504
510070,鹏华上证民企50ETF,2012/8/27,0.903,0.774,461,505
510070,鹏华上证民企50ETF,2012/7/30,0.915,0.784,461,506
510070,鹏华上证民企50ETF,2012/7/02,0.974,0.835,459,508
510070,鹏华上证民企50ETF,2012/6/04,0.995,0.853,458,509
510070,鹏华上证民企50ETF,2012/5/07,1.056,0.905,456,511
510070,鹏华上证民企50ETF,2012/4/05,0.969,0.831,460,511
510070,鹏华上证民企50ETF,2012/3/06,1.025,0.879,458,513
510070,鹏华上证民企50ETF,2012/2/07,0.96,0.823,461,514
510070,鹏华上证民企50ETF,2011/12/31,0.922,0.79,463,515
510070,鹏华上证民企50ETF,2011/12/05,1.022,0.876,460,517
510070,鹏华上证民企50ETF,2011/11/07,1.124,0.963,456,521
510070,鹏华上证民企50ETF,2011/10/10,1.045,0.896,460,520
510070,鹏华上证民企50ETF,2011/9/02,1.157,0.992,457,524
510070,鹏华上证民企50ETF,2011/8/05,1.198,1.027,456,526
510070,鹏华上证民企50ETF,2011/7/08,1.248,1.07,455,529
510070,鹏华上证民企50ETF,2011/6/10,1.178,1.01,458,529
510070,鹏华上证民企50ETF,2011/5/12,1.247,1.069,457,532
510070,鹏华上证民企50ETF,2011/4/13,1.336,1.145,455,535
510070,鹏华上证民企50ETF,2011/3/14,1.313,1.125,457,536
510070,鹏华上证民企50ETF,2011/2/14,1.266,1.085,459,536
510070,鹏华上证民企50ETF,2011/1/10,1.248,1.07,461,537
510070,鹏华上证民企50ETF,2010/12/10,1.321,1.132,460,540
510070,鹏华上证民企50ETF,2010/11/12,1.333,1.143,461,542
510070,鹏华上证民企50ETF,2010/9/03,1.009,1.009,469,539
510110,海富通上证周期ETF,2015/11/13,3.26,1.308,471,440
510110,海富通上证周期ETF,2015/10/16,3.041,1.22,472,445
510110,海富通上证周期ETF,2015/9/11,2.898,1.163,471,449
510110,海富通上证周期ETF,2015/8/12,3.317,1.331,465,443
510110,海富通上证周期ETF,2015/7/15,3.627,1.456,460,438
510110,海富通上证周期ETF,2015/6/16,4.161,1.67,452,431
510110,海富通上证周期ETF,2015/5/19,3.975,1.595,452,435
510110,海富通上证周期ETF,2015/4/20,4.009,1.609,450,436
510110,海富通上证周期ETF,2015/3/20,3.615,1.451,453,444
510110,海富通上证周期ETF,2015/2/13,3.292,1.321,455,451
510110,海富通上证周期ETF,2015/1/16,3.638,1.46,449,447
510110,海富通上证周期ETF,2014/12/17,3.299,1.324,452,453
510110,海富通上证周期ETF,2014/11/19,2.224,0.893,467,469
510110,海富通上证周期ETF,2014/10/22,2.1,0.843,468,472
510110,海富通上证周期ETF,2014/9/17,2.117,0.85,466,473
510110,海富通上证周期ETF,2014/8/19,2.136,0.857,465,474
510110,海富通上证周期ETF,2014/7/22,1.976,0.793,467,477
510110,海富通上证周期ETF,2014/6/24,1.927,0.773,467,478
510110,海富通上证周期ETF,2014/5/26,1.914,0.768,467,479
510110,海富通上证周期ETF,2014/4/24,1.933,0.776,466,480
510110,海富通上证周期ETF,2014/3/26,1.872,0.751,466,482
510110,海富通上证周期ETF,2014/2/26,1.852,0.743,466,483
510110,海富通上证周期ETF,2014/1/22,1.949,0.782,464,484
510110,海富通上证周期ETF,2013/12/24,1.978,0.794,463,485
510110,海富通上证周期ETF,2013/11/26,2.082,0.836,460,485
510110,海富通上证周期ETF,2013/10/29,2.081,0.835,460,486
510110,海富通上证周期ETF,2013/9/24,2.139,0.858,458,487
510110,海富通上证周期ETF,2013/8/23,1.992,0.799,461,490
510110,海富通上证周期ETF,2013/7/26,1.926,0.773,462,491
510110,海富通上证周期ETF,2013/6/30,1.944,0.78,461,492
510110,海富通上证周期ETF,2013/5/29,2.329,0.935,453,492
510110,海富通上证周期ETF,2013/4/26,2.221,0.891,455,494
510110,海富通上证周期ETF,2013/3/27,2.36,0.947,452,495
510110,海富通上证周期ETF,2013/2/27,2.377,0.954,452,497
510110,海富通上证周期ETF,2013/1/23,2.416,0.97,451,498
510110,海富通上证周期ETF,2012/12/21,2.172,0.872,456,500
510110,海富通上证周期ETF,2012/11/23,1.949,0.782,460,501
510110,海富通上证周期ETF,2012/10/26,1.966,0.789,460,502
510110,海富通上证周期ETF,2012/9/24,1.931,0.775,461,504
510110,海富通上证周期ETF,2012/8/27,1.922,0.771,461,505
510110,海富通上证周期ETF,2012/7/30,2.012,0.807,460,506
510110,海富通上证周期ETF,2012/7/02,2.112,0.848,458,508
510110,海富通上证周期ETF,2012/6/04,2.151,0.863,457,509
510110,海富通上证周期ETF,2012/5/07,2.276,0.913,455,511
510110,海富通上证周期ETF,2012/4/05,2.121,0.851,459,512
510110,海富通上证周期ETF,2012/3/06,2.191,0.879,458,513
510110,海富通上证周期ETF,2012/2/07,2.127,0.854,459,514
510110,海富通上证周期ETF,2011/12/31,1.983,0.796,463,515
510110,海富通上证周期ETF,2011/12/05,2.081,0.835,461,517
510110,海富通上证周期ETF,2011/11/07,2.206,0.885,460,519
510110,海富通上证周期ETF,2011/10/10,2.046,0.821,463,519
510110,海富通上证周期ETF,2011/9/02,2.227,0.894,461,522
510110,海富通上证周期ETF,2011/8/05,2.258,0.906,461,523
510110,海富通上证周期ETF,2011/7/08,2.446,0.982,459,527
510110,海富通上证周期ETF,2011/6/10,2.334,0.937,461,526
510110,海富通上证周期ETF,2011/5/12,2.42,0.971,461,529
510110,海富通上证周期ETF,2011/4/13,2.649,1.063,458,533
510110,海富通上证周期ETF,2011/3/14,2.473,0.992,462,532
510110,海富通上证周期ETF,2011/2/14,2.451,0.984,463,533
510110,海富通上证周期ETF,2011/1/10,2.385,0.957,465,533
510110,海富通上证周期ETF,2010/12/10,2.417,0.97,466,535
510110,海富通上证周期ETF,2010/11/12,2.576,1.034,465,538
110021,易方达上证中盘联接,2015/11/13,1.4002,1.4002,469,436
110021,易方达上证中盘联接,2015/10/16,1.3285,1.3285,469,440
110021,易方达上证中盘联接,2015/9/11,1.241,1.241,469,445
110021,易方达上证中盘联接,2015/8/12,1.5236,1.5236,460,434
110021,易方达上证中盘联接,2015/7/15,1.3773,1.3773,462,442
110021,易方达上证中盘联接,2015/6/16,1.9271,1.9271,445,420
110021,易方达上证中盘联接,2015/5/19,1.7368,1.7368,448,430
110021,易方达上证中盘联接,2015/4/20,1.5992,1.5992,450,437
110021,易方达上证中盘联接,2015/3/20,1.3966,1.3966,454,446
110021,易方达上证中盘联接,2015/2/13,1.2294,1.2294,458,454
110021,易方达上证中盘联接,2015/1/16,1.2508,1.2508,456,455
110021,易方达上证中盘联接,2014/12/17,1.1839,1.1839,457,458
110021,易方达上证中盘联接,2014/11/19,0.9644,0.9644,464,467
110021,易方达上证中盘联接,2014/10/22,0.9081,0.9081,465,470
110021,易方达上证中盘联接,2014/9/17,0.8934,0.8934,465,472
110021,易方达上证中盘联接,2014/8/19,0.862,0.862,465,474
110021,易方达上证中盘联接,2014/7/22,0.7911,0.7911,467,477
110021,易方达上证中盘联接,2014/6/24,0.7588,0.7588,468,479
110021,易方达上证中盘联接,2014/5/26,0.7637,0.7637,467,480
110021,易方达上证中盘联接,2014/4/24,0.7709,0.7709,466,481
110021,易方达上证中盘联接,2014/3/26,0.7837,0.7837,465,481
110021,易方达上证中盘联接,2014/2/26,0.7831,0.7831,464,482
110021,易方达上证中盘联接,2014/1/22,0.7964,0.7964,463,483
110021,易方达上证中盘联接,2013/12/24,0.8091,0.8091,462,484
110021,易方达上证中盘联接,2013/11/26,0.8325,0.8325,460,485
110021,易方达上证中盘联接,2013/10/29,0.8104,0.8104,461,487
110021,易方达上证中盘联接,2013/9/24,0.8427,0.8427,459,488
110021,易方达上证中盘联接,2013/8/23,0.7852,0.7852,461,490
110021,易方达上证中盘联接,2013/7/26,0.7711,0.7711,462,491
110021,易方达上证中盘联接,2013/6/30,0.7333,0.7333,464,492
110021,易方达上证中盘联接,2013/5/29,0.8577,0.8577,457,493
110021,易方达上证中盘联接,2013/4/26,0.7794,0.7794,461,495
110021,易方达上证中盘联接,2013/3/27,0.8135,0.8135,459,496
110021,易方达上证中盘联接,2013/2/27,0.814,0.814,459,497
110021,易方达上证中盘联接,2013/1/23,0.8128,0.8128,459,499
110021,易方达上证中盘联接,2012/12/21,0.7534,0.7534,462,500
110021,易方达上证中盘联接,2012/11/23,0.7157,0.7157,464,501
110021,易方达上证中盘联接,2012/10/26,0.7344,0.7344,463,502
110021,易方达上证中盘联接,2012/9/24,0.7271,0.7271,463,503
110021,易方达上证中盘联接,2012/8/27,0.7296,0.7296,463,504
110021,易方达上证中盘联接,2012/7/30,0.7624,0.7624,462,506
110021,易方达上证中盘联接,2012/7/02,0.8086,0.8086,460,507
110021,易方达上证中盘联接,2012/6/04,0.8404,0.8404,459,509
110021,易方达上证中盘联接,2012/5/07,0.8848,0.8848,457,511
110021,易方达上证中盘联接,2012/4/05,0.8177,0.8177,460,511
110021,易方达上证中盘联接,2012/3/06,0.8613,0.8613,459,513
110021,易方达上证中盘联接,2012/2/07,0.7921,0.7921,462,513
110021,易方达上证中盘联接,2011/12/31,0.7667,0.7667,464,514
110021,易方达上证中盘联接,2011/12/05,0.8462,0.8462,461,517
110021,易方达上证中盘联接,2011/11/07,0.9303,0.9303,458,520
110021,易方达上证中盘联接,2011/10/10,0.8716,0.8716,461,520
110021,易方达上证中盘联接,2011/9/02,0.9494,0.9494,458,523
110021,易方达上证中盘联接,2011/8/05,1.0004,1.0004,457,526
110021,易方达上证中盘联接,2011/7/08,1.0648,1.0648,455,529
110021,易方达上证中盘联接,2011/6/10,1.0074,1.0074,458,528
110021,易方达上证中盘联接,2011/5/12,1.0665,1.0665,457,532
110021,易方达上证中盘联接,2011/4/13,1.153,1.153,455,536
110021,易方达上证中盘联接,2011/3/14,1.138,1.138,456,536
110021,易方达上证中盘联接,2011/2/14,1.118,1.118,458,537
110021,易方达上证中盘联接,2011/1/10,1.088,1.088,461,538
110021,易方达上证中盘联接,2010/12/10,1.096,1.096,462,539
110021,易方达上证中盘联接,2010/11/12,1.134,1.134,462,542
110021,易方达上证中盘联接,2010/10/15,1.086,1.086,464,541
110021,易方达上证中盘联接,2010/9/07,0.998,0.998,469,539
110021,易方达上证中盘联接,2010/8/10,0.949,0.949,472,538
110021,易方达上证中盘联接,2010/7/13,0.891,0.891,474,536
110021,易方达上证中盘联接,2010/6/10,0.925,0.925,475,539
110021,易方达上证中盘联接,2010/4/16,0.997,0.997,475,543
165309,建信沪深300,2015/11/13,1.1013,1.1013,476,450
165309,建信沪深300,2015/10/16,1.0354,1.0354,476,453
165309,建信沪深300,2015/9/11,0.9756,0.9756,476,457
165309,建信沪深300,2015/8/12,1.1682,1.1682,469,450
165309,建信沪深300,2015/7/15,1.1449,1.1449,468,451
165309,建信沪深300,2015/6/16,1.4629,1.4629,458,439
165309,建信沪深300,2015/5/19,1.3645,1.3645,459,445
165309,建信沪深300,2015/4/20,1.3035,1.3035,459,448
165309,建信沪深300,2015/3/20,1.1319,1.1319,463,456
165309,建信沪深300,2015/2/13,1.0209,1.0209,465,462
165309,建信沪深300,2015/1/16,1.0625,1.0625,463,461
165309,建信沪深300,2014/12/17,0.9835,0.9835,464,465
165309,建信沪深300,2014/11/19,0.7588,0.7588,471,474
165309,建信沪深300,2014/10/22,0.726,0.726,472,476
165309,建信沪深300,2014/9/17,0.721,0.721,471,477
165309,建信沪深300,2014/8/19,0.714,0.714,471,478
165309,建信沪深300,2014/7/22,0.661,0.661,472,481
165309,建信沪深300,2014/6/24,0.641,0.641,473,482
165309,建信沪深300,2014/5/26,0.641,0.641,472,483
165309,建信沪深300,2014/4/24,0.649,0.649,471,484
165309,建信沪深300,2014/3/26,0.644,0.644,471,485
165309,建信沪深300,2014/2/26,0.641,0.641,471,485
165309,建信沪深300,2014/1/22,0.664,0.664,469,486
165309,建信沪深300,2013/12/24,0.678,0.678,468,487
165309,建信沪深300,2013/11/26,0.706,0.706,466,487
165309,建信沪深300,2013/10/29,0.702,0.702,466,488
165309,建信沪深300,2013/9/24,0.723,0.723,465,489
165309,建信沪深300,2013/8/23,0.678,0.678,467,491
165309,建信沪深300,2013/7/26,0.66,0.66,467,492
165309,建信沪深300,2013/6/30,0.649,0.649,468,493
165309,建信沪深300,2013/5/29,0.766,0.766,462,493
165309,建信沪深300,2013/4/26,0.712,0.712,464,495
165309,建信沪深300,2013/3/27,0.75,0.75,462,496
165309,建信沪深300,2013/2/27,0.753,0.753,462,497
165309,建信沪深300,2013/1/23,0.757,0.757,462,499
165309,建信沪深300,2012/12/21,0.691,0.691,465,500
165309,建信沪深300,2012/11/23,0.642,0.642,467,501
165309,建信沪深300,2012/10/26,0.657,0.657,467,502
165309,建信沪深300,2012/9/24,0.649,0.649,467,503
165309,建信沪深300,2012/8/27,0.652,0.652,467,504
165309,建信沪深300,2012/7/30,0.681,0.681,466,505
165309,建信沪深300,2012/7/02,0.714,0.714,464,506
165309,建信沪深300,2012/6/04,0.734,0.734,464,508
165309,建信沪深300,2012/5/07,0.776,0.776,462,509
165309,建信沪深300,2012/4/05,0.72,0.72,465,510
165309,建信沪深300,2012/3/06,0.75,0.75,464,511
165309,建信沪深300,2012/2/07,0.706,0.706,466,512
165309,建信沪深300,2011/12/31,0.676,0.676,468,512
165309,建信沪深300,2011/12/05,0.723,0.723,467,514
165309,建信沪深300,2011/11/07,0.782,0.782,464,517
165309,建信沪深300,2011/10/10,0.734,0.734,467,517
165309,建信沪深300,2011/9/02,0.802,0.802,465,520
165309,建信沪深300,2011/8/05,0.827,0.827,464,521
165309,建信沪深300,2011/7/08,0.884,0.884,463,524
165309,建信沪深300,2011/6/10,0.841,0.841,465,524
165309,建信沪深300,2011/5/12,0.877,0.877,464,526
165309,建信沪深300,2011/4/13,0.949,0.949,462,529
165309,建信沪深300,2011/3/14,0.921,0.921,465,529
165309,建信沪深300,2011/2/14,0.909,0.909,466,530
165309,建信沪深300,2011/1/10,0.88,0.88,468,530
165309,建信沪深300,2010/12/10,0.896,0.896,469,532
165309,建信沪深300,2010/11/12,0.931,0.931,468,534
165309,建信沪深300,2010/10/15,0.943,0.943,469,536
165309,建信沪深300,2010/9/07,0.851,0.851,473,533
165309,建信沪深300,2010/8/10,0.812,0.812,476,532
165309,建信沪深300,2010/7/13,0.757,0.757,478,531
165309,建信沪深300,2010/6/10,0.786,0.786,478,533
165309,建信沪深300,2010/5/13,0.823,0.823,479,535
165309,建信沪深300,2010/4/14,0.963,0.963,476,542
165309,建信沪深300,2010/3/16,0.91,0.91,479,540
165309,建信沪深300,2010/2/09,0.9,0.9,481,540
165309,建信沪深300,2010/1/12,0.998,0.998,480,545
165309,建信沪深300,2009/12/14,1.021,1.021,481,547
159901,易方达深证100ETF,2015/11/13,4.4835,4.3709,405,302
159901,易方达深证100ETF,2015/10/16,4.133,4.0382,407,320
159901,易方达深证100ETF,2015/9/11,3.8741,3.7923,406,334
159901,易方达深证100ETF,2015/8/12,4.7767,4.6493,379,301
159901,易方达深证100ETF,2015/7/15,4.5864,4.4686,378,312
159901,易方达深证100ETF,2015/6/16,5.9955,5.8066,334,261
159901,易方达深证100ETF,2015/5/19,5.4876,5.3243,341,285
159901,易方达深证100ETF,2015/4/20,4.909,4.775,352,312
159901,易方达深证100ETF,2015/3/20,4.432,4.322,360,334
159901,易方达深证100ETF,2015/2/13,3.96,3.8739,369,356
159901,易方达深证100ETF,2015/1/16,3.9307,3.8461,366,361
